CustomerID,CompanyName,Industry,Size,AnnualRevenue,EmployeeCount,Founded,ContractValue,ContractLength,ContractStartDate,AccountManager,SatisfactionScore,NPS_Score,Support_Tickets,ChurnRisk,PaymentTerms,Location,Revenue_per_Employee,Contract_Monthly_Value
CUST0135,Client_Corp_0135,Healthcare,Large,9196.422432512123,56114,2014,508.5472764416074,36,2023-08-08,AM002,3.093570849687422,4,16,Low,Net 45,Berlin,163888.19960281075,14.126313234489094
CUST0136,Client_Corp_0136,Finance,Small,1714.2483674618097,85629,1986,3885.870099705995,36,2023-06-06,AM007,4.335514897817065,17,2,High,Net 45,Sydney,20019.483673309387,107.9408361029443
CUST0137,Client_Corp_0137,Healthcare,Large,2139.1353222475955,50263,1992,1823.0000736529694,6,2023-06-24,AM017,4.8410690525633635,27,0,Medium,Net 45,San Francisco,42558.846910204236,303.8333456088282
CUST0138,Client_Corp_0138,Finance,Large,9514.102922895438,97643,2006,4215.7622911368935,24,2023-08-18,AM004,4.383048427933062,-58,21,Low,Immediate,Tokyo,97437.63426866685,175.6567621307039
CUST0139,Client_Corp_0139,Manufacturing,Large,2724.404104680628,48582,2013,4242.064192144201,36,2023-09-01,AM009,3.629316517660608,96,7,Low,Net 30,Sydney,56078.46742992524,117.83511644845004
CUST0140,Client_Corp_0140,Retail,Medium,9234.242339673887,52591,2016,1023.6281567215607,24,2023-12-03,AM014,4.980804106014087,-34,28,Low,Net 30,Tokyo,175585.981245344,42.6511731967317
CUST0141,Client_Corp_0141,Manufacturing,Large,3697.228411111955,78395,1984,1249.1412609687816,36,2023-11-02,AM010,4.9687254732447705,44,4,Medium,Net 45,Berlin,47161.53340279297,34.69836836024393
CUST0142,Client_Corp_0142,Manufacturing,Small,4087.318182323497,59123,1996,2806.236349580009,12,2023-12-18,AM017,4.571859329231385,98,47,Low,Net 60,Singapore,69132.45576718869,233.85302913166743
CUST0143,Client_Corp_0143,Finance,Medium,4396.8962444208255,81150,1977,4999.880111478642,12,2023-12-19,AM019,3.363965403016555,55,32,Low,Net 30,San Francisco,54182.33203229607,416.6566759565535
CUST0144,Client_Corp_0144,Technology,Medium,3003.400645652691,38997,2006,1194.6826283386515,12,2023-03-04,AM007,4.072927263818484,-90,15,Low,Net 60,Berlin,77016.19728832194,99.55688569488763
CUST0145,Client_Corp_0145,Finance,Small,7481.855386070832,46685,2012,3893.2213556306906,36,2023-01-18,AM017,4.1312299990949235,-12,12,Low,Immediate,San Francisco,160262.5122859769,108.14503765640808
CUST0146,Client_Corp_0146,Healthcare,Small,7157.985894656873,38946,2010,2722.770691152354,6,2023-09-11,AM012,3.260074445570684,43,38,Low,Immediate,Berlin,183792.58189947292,453.79511519205903
CUST0147,Client_Corp_0147,Manufacturing,Enterprise,1127.4211223956656,42429,2000,1132.4420261949956,12,2023-12-17,AM017,3.6438511477581415,17,40,Low,Net 60,Sydney,26571.946602457414,94.37016884958297
CUST0148,Client_Corp_0148,Healthcare,Large,976.4508323991907,50232,2002,3320.846345780841,24,2023-10-07,AM006,3.2079251350556435,72,32,Low,Net 60,Tokyo,19438.820520767455,138.36859774086838
CUST0149,Client_Corp_0149,Technology,Enterprise,2600.524320583593,90303,2004,205.06887690284876,36,2023-02-07,AM001,4.0859366533309265,-92,41,Medium,Immediate,Berlin,28797.762207053955,5.696357691745799
CUST0150,Client_Corp_0150,Finance,Small,7784.402899026496,34125,1983,4595.2893124662405,6,2023-08-04,AM007,4.902923218281685,6,44,Low,Net 60,New York,228114.37066744312,765.8815520777067
CUST0151,Client_Corp_0151,Finance,Small,8600.700621219114,69063,1989,589.6435194827883,6,2023-02-23,AM010,4.348144020946235,-44,32,Medium,Net 45,Berlin,124534.1300149011,98.27391991379805
CUST0152,Client_Corp_0152,Retail,Enterprise,7850.394247223072,29507,2018,715.3890032489052,24,2023-03-12,AM006,4.446253854666117,89,5,Low,Net 45,Singapore,266051.9282618725,29.80787513537105
CUST0153,Client_Corp_0153,Education,Enterprise,7503.169000268763,37924,1981,4105.991431485233,24,2023-10-09,AM005,3.3071719700220354,-74,22,Low,Net 60,San Francisco,197847.51081818275,171.08297631188472
CUST0154,Client_Corp_0154,Education,Large,9983.355285119842,8975,1983,2100.177811086845,12,2023-08-13,AM007,4.157335001086963,74,27,Low,Immediate,Singapore,1112351.5638016537,175.0148175905704
CUST0155,Client_Corp_0155,Healthcare,Large,440.07361762612487,75064,1983,648.0499236628829,36,2023-08-06,AM001,3.795706423384278,63,8,Low,Net 45,San Francisco,5862.645444235917,18.00138676841341
CUST0156,Client_Corp_0156,Technology,Small,9986.25844745885,39560,1998,3642.1558416439448,6,2023-08-28,AM003,4.83415957316627,-100,47,Low,Net 30,Singapore,252433.2266799507,607.0259736073241
CUST0157,Client_Corp_0157,Healthcare,Large,3425.9350521989745,55337,1998,4074.0381373881305,12,2023-01-14,AM003,3.9106968789644756,8,44,Low,Immediate,San Francisco,61910.386399677875,339.50317811567754
CUST0158,Client_Corp_0158,Finance,Large,7193.086091106646,94824,1971,4884.659102828725,24,2023-03-18,AM012,4.313363855239753,10,5,Low,Net 45,Tokyo,75857.23119786811,203.52746261786353
CUST0159,Client_Corp_0159,Manufacturing,Enterprise,3801.195173532656,64296,1991,4702.155982482251,6,2023-02-16,AM012,4.351582947102401,3,36,Low,Net 60,Berlin,59120.243460443206,783.6926637470418
CUST0160,Client_Corp_0160,Manufacturing,Enterprise,8997.837381681842,27877,1986,1709.7129971274624,24,2023-01-07,AM005,4.371002595205019,-3,13,Low,Net 30,San Francisco,322769.2141077534,71.2380415469776
CUST0161,Client_Corp_0161,Education,Large,4157.198665996565,49593,1995,3018.6100055374222,6,2023-08-13,AM003,3.2991149881058073,72,2,Medium,Net 30,New York,83826.31956115914,503.10166758957035
CUST0162,Client_Corp_0162,Healthcare,Enterprise,7474.003122044037,68115,1993,3842.2063134333193,24,2023-04-08,AM017,4.198987670196865,59,43,Low,Net 30,Sydney,109726.2441759383,160.09192972638832
CUST0163,Client_Corp_0163,Education,Medium,7266.377415678183,470,1983,3534.5572128522704,36,2023-03-19,AM003,4.8704999698466525,75,7,Low,Immediate,London,15460377.480166346,98.18214480145195
CUST0164,Client_Corp_0164,Technology,Medium,7518.246445570047,17811,1997,2322.096500288575,12,2023-06-01,AM011,4.907001099531948,30,4,Low,Immediate,Tokyo,422112.5397546487,193.50804169071458
CUST0165,Client_Corp_0165,Retail,Medium,6024.999481588214,57130,2012,1326.4632915946688,24,2023-08-02,AM006,3.124796974078417,-68,4,Medium,Immediate,Tokyo,105461.21970222675,55.269303816444534
CUST0166,Client_Corp_0166,Technology,Small,2229.598471077971,57006,1998,4880.662914598983,36,2023-05-17,AM016,4.133126291358121,-34,37,High,Net 60,Berlin,39111.64563516071,135.57396984997175
CUST0167,Client_Corp_0167,Retail,Small,6895.758044602155,33813,2014,3087.782707136456,6,2023-05-12,AM004,3.566530201066272,-91,48,Medium,Net 60,San Francisco,203938.07247514726,514.6304511894093
CUST0168,Client_Corp_0168,Government,Enterprise,1304.1419907949642,51126,1984,1660.268100536603,24,2023-02-18,AM015,4.99456052384567,19,17,Low,Net 30,Singapore,25508.390853870125,69.17783752235846
CUST0169,Client_Corp_0169,Healthcare,Small,5115.032884115605,27828,1978,2436.123328703474,36,2023-01-09,AM014,3.130914403029835,-65,30,Low,Net 45,San Francisco,183808.85741395736,67.67009246398538
CUST0170,Client_Corp_0170,Technology,Small,243.9515058409504,56110,2004,2150.886281767087,36,2023-03-26,AM018,3.009865585720355,-39,37,Low,Immediate,New York,4347.73669294155,59.74684116019686
CUST0171,Client_Corp_0171,Manufacturing,Enterprise,4966.636570771717,88051,2018,4565.084738242583,12,2023-01-22,AM013,4.88879145702697,-33,34,Low,Net 45,Tokyo,56406.36188994693,380.4237281868819
CUST0172,Client_Corp_0172,Healthcare,Small,8138.077884177292,7327,2011,2782.3318661351327,6,2023-01-13,AM004,3.9211134535477283,64,18,Low,Net 45,San Francisco,1110697.131728851,463.7219776891888
CUST0173,Client_Corp_0173,Education,Large,4058.566650802509,70125,1973,2729.5920268927534,24,2023-05-05,AM004,4.958789089573523,43,26,Low,Net 30,San Francisco,57876.17327347606,113.7330011205314
CUST0174,Client_Corp_0174,Healthcare,Medium,8678.842828570481,37047,2017,485.0636330400504,36,2023-08-19,AM005,3.7357623366498256,19,34,Low,Net 60,Sydney,234265.7388876422,13.473989806668065
CUST0175,Client_Corp_0175,Education,Large,8787.835399871949,31840,2013,4265.264916251918,6,2023-08-17,AM011,3.925644970814256,10,3,Low,Immediate,Tokyo,275999.8555236165,710.8774860419863
CUST0176,Client_Corp_0176,Technology,Medium,6044.900751951503,80180,1978,4645.934965939653,36,2023-03-03,AM020,4.400600827695543,14,29,Low,Net 30,Singapore,75391.6282358631,129.05374905387924
CUST0177,Client_Corp_0177,Government,Small,8976.123555457827,61752,2013,3231.617473759119,36,2023-12-04,AM013,4.126393014551745,24,17,Low,Net 60,London,145357.61684573497,89.76715204886442
CUST0178,Client_Corp_0178,Finance,Medium,3.7799797247769624,20520,1987,2712.996451405125,24,2023-07-16,AM005,4.873574757239872,-28,33,Low,Net 45,London,184.20953824449134,113.04151880854687
CUST0179,Client_Corp_0179,Finance,Enterprise,8103.46026860486,89448,1973,2447.3782291705897,6,2023-03-26,AM003,3.832486295948481,94,49,Low,Net 45,Tokyo,90594.09118823071,407.89637152843164
CUST0180,Client_Corp_0180,Manufacturing,Medium,655.012193617817,73672,2019,123.60175975300577,12,2023-12-16,AM017,3.355117536671054,41,28,Low,Net 60,New York,8890.924552310471,10.300146646083814
CUST0181,Client_Corp_0181,Manufacturing,Medium,5080.99862222558,49636,1996,2039.5900649819703,6,2023-03-26,AM014,4.597497457013338,67,7,Low,Net 30,Sydney,102365.19103524821,339.93167749699506
CUST0182,Client_Corp_0182,Education,Large,2053.124929819073,21972,1974,2746.333977441421,24,2023-07-06,AM007,4.768371331298462,-27,6,Low,Net 45,San Francisco,93442.78763057859,114.43058239339256
CUST0183,Client_Corp_0183,Healthcare,Enterprise,574.9128441927019,39904,1992,3445.502290526588,6,2023-05-07,AM008,3.0113698470521673,-80,49,Low,Net 60,San Francisco,14407.398862086553,574.2503817544313
CUST0184,Client_Corp_0184,Finance,Enterprise,4042.880100589097,79977,1989,1622.417754870026,12,2023-02-11,AM019,3.059879566000319,-10,11,Low,Net 45,Tokyo,50550.534536042825,135.20147957250217
CUST0185,Client_Corp_0185,Retail,Enterprise,4550.624379065763,86025,1973,2048.1281512012133,36,2023-12-17,AM004,4.2306662042341445,-29,28,Low,Net 45,San Francisco,52898.85939047675,56.89244864447815
CUST0186,Client_Corp_0186,Retail,Small,1902.4755470483572,87162,1975,2770.874599548597,12,2023-01-22,AM008,4.029428921028653,99,24,Low,Net 45,Sydney,21826.891845624898,230.90621662904974
CUST0187,Client_Corp_0187,Retail,Enterprise,2272.374801178709,32192,1992,680.9298288379654,12,2023-06-23,AM010,4.3098148482894,-80,37,Low,Net 30,Berlin,70588.18343621735,56.74415240316378
CUST0188,Client_Corp_0188,Healthcare,Small,6309.367549732816,74041,2008,117.71790428371678,36,2023-04-11,AM010,4.168738949619601,8,35,Medium,Immediate,New York,85214.5102001974,3.2699417856587996
CUST0189,Client_Corp_0189,Technology,Enterprise,7009.485599367255,50582,2010,1679.9547182535955,24,2023-02-15,AM004,4.397256287234767,-76,21,Low,Immediate,Singapore,138576.67943867887,69.99811326056648
CUST0190,Client_Corp_0190,Technology,Enterprise,4751.734955961127,49329,1990,693.4785128308133,6,2023-05-20,AM004,4.461304685020928,65,1,Medium,Net 30,Tokyo,96327.41300170541,115.57975213846889
CUST0191,Client_Corp_0191,Retail,Medium,9615.589861387198,58782,2007,4263.680008477234,36,2023-07-20,AM003,3.685828779361815,100,44,Low,Net 30,Berlin,163580.51548751653,118.43555579103428
CUST0192,Client_Corp_0192,Government,Large,2839.029988925216,94380,1980,2182.625484438911,36,2023-02-21,AM015,4.046682384750332,-93,23,Low,Net 30,New York,30080.84328168273,60.62848567885864
CUST0193,Client_Corp_0193,Manufacturing,Medium,7528.103622762027,69511,2000,1757.1968222623882,24,2023-11-18,AM018,3.094713526770356,-100,8,High,Net 45,San Francisco,108300.89658848278,73.21653426093285
CUST0194,Client_Corp_0194,Finance,Medium,1087.5198648436754,80708,1972,664.2944621358414,24,2023-03-26,AM010,3.6919266669246125,-35,34,Medium,Net 45,San Francisco,13474.74680135396,27.678935922326726
CUST0195,Client_Corp_0195,Manufacturing,Large,4315.9223210909095,62590,2012,4139.762819187139,12,2023-04-25,AM002,3.4535911284872025,-32,40,Medium,Immediate,Sydney,68955.46127322111,344.98023493226157
CUST0196,Client_Corp_0196,Retail,Enterprise,5529.305015709584,167,1972,3463.0751311450904,36,2023-07-02,AM018,3.1461310418506447,11,7,Low,Net 60,Berlin,33109610.872512482,96.19653142069696
CUST0197,Client_Corp_0197,Manufacturing,Large,226.3721928043085,26583,1978,618.7704127807367,6,2023-08-09,AM003,4.7361399701702425,-54,47,Low,Net 30,London,8515.67516097914,103.12840213012278
CUST0198,Client_Corp_0198,Healthcare,Enterprise,231.89276655638906,58987,2019,4473.860972698188,6,2023-04-02,AM009,3.909763290616622,76,31,Low,Immediate,London,3931.2520819229503,745.643495449698
CUST0199,Client_Corp_0199,Government,Medium,9479.356171161988,37832,1991,4308.563448767221,12,2023-01-14,AM005,4.4846575318603765,27,24,Low,Net 60,London,250564.5001893103,359.0469540639351
CUST0200,Client_Corp_0200,Healthcare,Medium,2922.00068346868,5997,1997,1675.6306512022065,36,2023-09-06,AM005,4.171507011829788,-6,35,Low,Net 45,New York,487243.7357793363,46.54529586672796
CUST0201,Client_Corp_0201,Manufacturing,Small,6792.751029548502,77947,1981,506.58517320753543,24,2023-06-25,AM006,4.720447950213714,-97,42,Medium,Immediate,Tokyo,87145.76609168411,21.107715550313976
CUST0202,Client_Corp_0202,Technology,Large,2590.632312294125,47838,1992,4429.928289355342,24,2023-12-22,AM006,3.142669831830105,76,24,Low,Net 30,Berlin,54154.277191649424,184.5803453898059
CUST0203,Client_Corp_0203,Healthcare,Small,7595.164277657697,76199,1997,167.24312743268925,36,2023-07-19,AM017,3.0422726023633597,-75,19,Low,Immediate,Sydney,99675.37996112413,4.645642428685813
CUST0204,Client_Corp_0204,Retail,Medium,7434.513255091536,56630,1987,4609.389511865552,24,2023-06-06,AM003,4.043794402723531,-67,17,Medium,Net 45,Sydney,131282.24006871862,192.05789632773133
CUST0205,Client_Corp_0205,Healthcare,Enterprise,4560.556378780994,29414,1989,1232.5947711712881,12,2023-12-18,AM005,3.639338891782696,76,22,Low,Net 45,Berlin,155047.13329642327,102.71623093094068
CUST0206,Client_Corp_0206,Education,Enterprise,7899.10637919633,46074,1979,204.37256282429144,6,2023-09-15,AM017,4.917327830084787,-27,45,Medium,Net 45,Tokyo,171443.90283449081,34.06209380404857
CUST0207,Client_Corp_0207,Finance,Enterprise,1919.4627506423592,43324,1983,4045.4470341036867,36,2023-04-09,AM003,4.3025449580084185,19,14,Low,Net 30,Sydney,44304.83682583232,112.3735287251024
CUST0208,Client_Corp_0208,Retail,Enterprise,8257.307673896443,77869,2002,2206.9490022952677,6,2023-09-07,AM007,4.672838331587638,24,22,Low,Net 60,New York,106041.01341864468,367.82483371587796
CUST0209,Client_Corp_0209,Retail,Large,9181.20002340486,88961,1989,3163.170960878969,24,2023-05-16,AM003,4.3809430830228395,43,22,Medium,Immediate,London,103204.77538927013,131.7987900366237
CUST0210,Client_Corp_0210,Manufacturing,Large,7129.245326945705,25775,1991,3396.400066131834,6,2023-09-27,AM013,4.8508325113232225,-7,45,High,Net 45,London,276595.3570105026,566.0666776886391
CUST0211,Client_Corp_0211,Government,Large,3769.5013462146617,45170,2003,908.4140593360945,36,2023-10-24,AM008,4.884594756474776,-67,20,Low,Immediate,Singapore,83451.4356036011,25.23372387044707
CUST0212,Client_Corp_0212,Finance,Small,6580.162909900535,68740,1980,3703.4254077263654,24,2023-06-28,AM017,4.491294611167518,51,20,Low,Net 60,Singapore,95725.3841998914,154.30939198859855
CUST0213,Client_Corp_0213,Healthcare,Enterprise,4071.686137431782,91043,1987,1272.0209784824633,36,2023-10-20,AM006,4.975867058660331,16,33,Medium,Net 45,San Francisco,44722.671017341054,35.333916068957315
CUST0214,Client_Corp_0214,Healthcare,Large,4693.58869714257,33801,1971,1960.445723238375,24,2023-03-02,AM014,4.8958663733713745,-28,14,Low,Net 60,San Francisco,138859.46265325195,81.68523846826562
CUST0215,Client_Corp_0215,Manufacturing,Large,2724.2842329410137,94962,1980,3585.6274947903835,12,2023-04-10,AM016,4.154785461211521,58,49,Low,Net 30,London,28688.15139677991,298.80229123253196
CUST0216,Client_Corp_0216,Retail,Large,411.86790682754344,10708,1974,1156.3740382353678,6,2023-11-26,AM011,4.912491336465319,99,39,Medium,Net 30,Berlin,38463.56993159726,192.72900637256132
CUST0217,Client_Corp_0217,Manufacturing,Enterprise,5118.981291978657,96256,2011,3631.497495868063,24,2023-02-09,AM007,3.513651511362127,-66,13,Medium,Net 60,London,53180.90604199902,151.3123956611693
CUST0218,Client_Corp_0218,Technology,Medium,6284.298897371216,49968,1989,2948.3509672284204,24,2023-08-15,AM017,3.559707183418896,42,11,Low,Net 60,Berlin,125766.46848725618,122.84795696785085
CUST0219,Client_Corp_0219,Manufacturing,Enterprise,4851.320607709208,46907,1987,156.43767169842246,6,2023-03-24,AM008,4.113699367119088,83,44,Medium,Net 60,Singapore,103424.23535312871,26.07294528307041
CUST0220,Client_Corp_0220,Retail,Small,3655.9445024882243,25237,1973,377.88002328348557,36,2023-08-15,AM010,3.5738728082819886,52,16,Medium,Net 45,Sydney,144864.46497159824,10.496667313430155
CUST0221,Client_Corp_0221,Technology,Medium,768.5509520607309,70030,2003,63.184242343186575,36,2023-01-24,AM001,4.220665902924862,-41,42,Medium,Net 60,Berlin,10974.595916903198,1.7551178428662937
CUST0222,Client_Corp_0222,Government,Medium,2311.5965505381178,68108,1970,3819.5257750710234,24,2023-03-19,AM005,3.5280384257052013,28,32,Low,Net 30,Tokyo,33940.16195657071,159.14690729462598
CUST0223,Client_Corp_0223,Manufacturing,Small,7646.3567250410615,13652,1972,4145.922882374708,36,2023-05-12,AM002,4.011360142162933,-8,22,Medium,Net 60,San Francisco,560090.5892939541,115.16452451040855
CUST0224,Client_Corp_0224,Technology,Large,4500.92644039503,89668,2014,429.58006557830527,6,2023-10-15,AM007,4.249592408527588,-77,49,Low,Net 45,Sydney,50195.45925408206,71.59667759638421
CUST0225,Client_Corp_0225,Healthcare,Large,6019.5361752086355,15687,1991,3935.630303885998,6,2023-11-11,AM002,4.358746686370441,-31,11,Low,Net 60,Singapore,383727.6837641764,655.9383839809997
CUST0226,Client_Corp_0226,Manufacturing,Medium,2264.1005025064446,69386,2014,3146.770326741687,36,2023-12-28,AM018,3.051865664974832,-77,40,High,Immediate,Tokyo,32630.50907252824,87.41028685393574
CUST0227,Client_Corp_0227,Education,Enterprise,9960.280305667311,58851,1979,2095.1709327809526,12,2023-03-03,AM006,4.255459353412071,-11,14,High,Immediate,San Francisco,169245.72744162905,174.59757773174604
CUST0228,Client_Corp_0228,Education,Medium,9636.767662473238,34229,2014,4012.2433942265625,24,2023-04-27,AM015,3.518471832009492,47,23,Low,Net 45,Sydney,281538.1010977019,167.17680809277343
CUST0229,Client_Corp_0229,Technology,Large,9252.171510797161,41072,1980,4513.098714030544,24,2023-01-18,AM011,3.029242833224785,8,13,High,Net 60,Singapore,225267.12872022696,188.04577975127268
CUST0230,Client_Corp_0230,Education,Medium,2939.227452472057,71616,2012,3364.838125018323,6,2023-06-17,AM013,4.448658654606367,-69,33,Low,Net 30,San Francisco,41041.491461015095,560.8063541697205
CUST0231,Client_Corp_0231,Retail,Small,7481.029912789543,77055,1977,200.09084603175947,24,2023-09-04,AM014,4.756632796198115,87,14,Low,Net 30,London,97086.88485873134,8.337118584656645
